Name,Description,IsAuto
Ag Change,,
Ag Contraction,,
Ag Contraction: Cropland,,
Ag Contraction: Pasture,,
Ag Expansion,,
Fire,,
Forest Harvest,,
Insect,,
Intensification,,
Reforestation,,
Reforestation: Cropland,,
Reforestation: Grassland,,
Reforestation: Pasture,,
Reforestation: Post Fire Shrubland,,
Reforestation: Shrubland,,
Succession,,
Succession: Post Fire Recovery,,
Urbanization,,
Reforestation: White/Red/Jack Pine Group,,
Reforestation: Spruce/Fir Group,,
Reforestation: Longleaf/Slash Pine Group,,
Reforestation: Loblolly/Shortleaf Pine Group,,
Reforestation: Pinyon/Juniper Group,,
Reforestation: Douglas-fir Group,,
Reforestation: Ponderosa Pine Group,,
Reforestation: Western White Pine Group,,
Reforestation: Fir/Spruce/Mountain Hemlock Group,,
Reforestation: Lodgepole Pine Group,,
Reforestation: Hemlock/Sitka Spruce Group,,
Reforestation: Western Larch Group,,
Reforestation: Redwood Group,,
Reforestation: Other Western Softwood Group,,
Reforestation: California Mixed Conifer Group,,
Reforestation: Exotic Softwoods Group,,
Reforestation: Oak/Pine Group,,
Reforestation: Oak/Hickory Group,,
Reforestation: Oak/Gum/Cypress Group,,
Reforestation: Elm/Ash/Cottonwood Group,,
Reforestation: Maple/Beech/Birch Group,,
Reforestation: Aspen/Birch Group,,
Reforestation: Alder/Maple Group,,
Reforestation: Western Oak Group,,
Reforestation: Tanoak/Laurel Group,,
Reforestation: Other Western Hardwoods Group,,
Reforestation: Tropical Hardwoods Group,,
Reforestation: Exotic Hardwoods Group,,
