Timestep,SecondaryStratumID,TransitionGroupID,Amount
2030,Delaware,Reforestation: Pasture,0
2030,Florida,Reforestation: Pasture,0
2030,Georgia,Reforestation: Pasture,0
2030,Idaho,Reforestation: Pasture,0
2030,Illinois,Reforestation: Pasture,115450.8
2030,Indiana,Reforestation: Pasture,86916
2030,Iowa,Reforestation: Pasture,97388.6
2030,Kansas,Reforestation: Pasture,102946.8
2030,Kentucky,Reforestation: Pasture,0
2030,Louisiana,Reforestation: Pasture,0
2030,Maine,Reforestation: Pasture,0
2030,Maryland,Reforestation: Pasture,40524.4
2030,Massachusetts,Reforestation: Pasture,0
2030,Michigan,Reforestation: Pasture,175201.8
2030,Minnesota,Reforestation: Pasture,165404.2
2030,Mississippi,Reforestation: Pasture,0
2030,Missouri,Reforestation: Pasture,495086.2
2030,Montana,Reforestation: Pasture,42317.4
2030,Nebraska,Reforestation: Pasture,6769
2030,Nevada,Reforestation: Pasture,0
2030,New Hampshire,Reforestation: Pasture,0
2030,New Jersey,Reforestation: Pasture,0
2030,New Mexico,Reforestation: Pasture,0
2030,New York,Reforestation: Pasture,0
2030,North Carolina,Reforestation: Pasture,0
2030,North Dakota,Reforestation: Pasture,15896.4
2030,Ohio,Reforestation: Pasture,0
2030,Oklahoma,Reforestation: Pasture,0
2030,Oregon,Reforestation: Pasture,47152.2
2030,Pennsylvania,Reforestation: Pasture,197750.8
2030,Rhode Island,Reforestation: Pasture,1190
2030,South Carolina,Reforestation: Pasture,0
2030,South Dakota,Reforestation: Pasture,27887.6
2030,Tennessee,Reforestation: Pasture,0
2030,Texas,Reforestation: Pasture,0
2030,Utah,Reforestation: Pasture,0
2030,Vermont,Reforestation: Pasture,0
2030,Virginia,Reforestation: Pasture,0
2030,Washington,Reforestation: Pasture,42064.2
2030,West Virginia,Reforestation: Pasture,0
2030,Wisconsin,Reforestation: Pasture,111412.8
2030,Wyoming,Reforestation: Pasture,0
2030,Alabama,Reforestation: Grassland,0
2030,Arizona,Reforestation: Grassland,9276.8
2030,Arkansas,Reforestation: Grassland,0
2030,California,Reforestation: Grassland,0
2030,Colorado,Reforestation: Grassland,0
2030,Connecticut,Reforestation: Grassland,0
2030,Delaware,Reforestation: Grassland,0
2030,Florida,Reforestation: Grassland,0
2030,Georgia,Reforestation: Grassland,0
2030,Idaho,Reforestation: Grassland,0
2030,Illinois,Reforestation: Grassland,3325.4
2030,Indiana,Reforestation: Grassland,7966.4
2030,Iowa,Reforestation: Grassland,22066.2
2030,Kansas,Reforestation: Grassland,54325
2030,Kentucky,Reforestation: Grassland,0
2030,Louisiana,Reforestation: Grassland,0
2030,Maine,Reforestation: Grassland,0
2030,Maryland,Reforestation: Grassland,244.8
2030,Massachusetts,Reforestation: Grassland,0
2030,Michigan,Reforestation: Grassland,19709.2
2030,Minnesota,Reforestation: Grassland,9932.2
2030,Mississippi,Reforestation: Grassland,0
2030,Missouri,Reforestation: Grassland,11437.2
2030,Montana,Reforestation: Grassland,66342
2030,Nebraska,Reforestation: Grassland,82996
2030,Nevada,Reforestation: Grassland,0
2030,New Hampshire,Reforestation: Grassland,0
2030,New Jersey,Reforestation: Grassland,0
2030,New Mexico,Reforestation: Grassland,0
2030,New York,Reforestation: Grassland,0
2030,North Carolina,Reforestation: Grassland,0
2030,North Dakota,Reforestation: Grassland,30015
2030,Ohio,Reforestation: Grassland,0
2030,Oklahoma,Reforestation: Grassland,0
2030,Oregon,Reforestation: Grassland,10314.6
2030,Pennsylvania,Reforestation: Grassland,1370.2
2030,Rhode Island,Reforestation: Grassland,59.52
2030,South Carolina,Reforestation: Grassland,0
2030,South Dakota,Reforestation: Grassland,124154
2030,Tennessee,Reforestation: Grassland,0
2030,Texas,Reforestation: Grassland,0
2030,Utah,Reforestation: Grassland,0
2030,Vermont,Reforestation: Grassland,0
2030,Virginia,Reforestation: Grassland,0
2030,Washington,Reforestation: Grassland,6826
2030,West Virginia,Reforestation: Grassland,0
2030,Wisconsin,Reforestation: Grassland,3728.4
2030,Wyoming,Reforestation: Grassland,0
2030,Alabama,Reforestation: Shrubland,0
2030,Arizona,Reforestation: Shrubland,121120.87140000002
2030,Arkansas,Reforestation: Shrubland,0
2030,California,Reforestation: Shrubland,113567.7474
2030,Colorado,Reforestation: Shrubland,0
2030,Connecticut,Reforestation: Shrubland,0
2030,Delaware,Reforestation: Shrubland,0
2030,Florida,Reforestation: Shrubland,0
2030,Georgia,Reforestation: Shrubland,0
2030,Idaho,Reforestation: Shrubland,133280.9956
2030,Illinois,Reforestation: Shrubland,19274.1932
2030,Indiana,Reforestation: Shrubland,24714.245600000002
2030,Iowa,Reforestation: Shrubland,7812.6536
2030,Kansas,Reforestation: Shrubland,8242.898599999999
2030,Kentucky,Reforestation: Shrubland,0
2030,Louisiana,Reforestation: Shrubland,0
2030,Maine,Reforestation: Shrubland,0
2030,Maryland,Reforestation: Shrubland,0
2030,Massachusetts,Reforestation: Shrubland,0
2030,Michigan,Reforestation: Shrubland,17398.7516
2030,Minnesota,Reforestation: Shrubland,21207.173600000002
2030,Mississippi,Reforestation: Shrubland,0
2030,Missouri,Reforestation: Shrubland,37455.6698
2030,Montana,Reforestation: Shrubland,151378.79940000002
2030,Nebraska,Reforestation: Shrubland,3596.1324
2030,Nevada,Reforestation: Shrubland,80467.88279999999
2030,New Hampshire,Reforestation: Shrubland,0
2030,New Jersey,Reforestation: Shrubland,0
2030,New Mexico,Reforestation: Shrubland,164383.4254
2030,New York,Reforestation: Shrubland,0
2030,North Carolina,Reforestation: Shrubland,0
2030,North Dakota,Reforestation: Shrubland,2973.45
2030,Ohio,Reforestation: Shrubland,0
2030,Oklahoma,Reforestation: Shrubland,0
2030,Oregon,Reforestation: Shrubland,37505.205
2030,Pennsylvania,Reforestation: Shrubland,0
2030,Rhode Island,Reforestation: Shrubland,0
2030,South Carolina,Reforestation: Shrubland,0
2030,South Dakota,Reforestation: Shrubland,17950.038200000003
2030,Tennessee,Reforestation: Shrubland,0
2030,Texas,Reforestation: Shrubland,0
2030,Utah,Reforestation: Shrubland,188300.49680000002
2030,Vermont,Reforestation: Shrubland,0
2030,Virginia,Reforestation: Shrubland,0
2030,Washington,Reforestation: Shrubland,19198.4028
2030,West Virginia,Reforestation: Shrubland,0
2030,Wisconsin,Reforestation: Shrubland,11057.7254
2030,Wyoming,Reforestation: Shrubland,0
2035,Alabama,Reforestation: Cropland,0
2035,Arizona,Reforestation: Cropland,0
2035,Arkansas,Reforestation: Cropland,0
2035,California,Reforestation: Cropland,0
2035,Colorado,Reforestation: Cropland,0
2035,Connecticut,Reforestation: Cropland,0
2035,Delaware,Reforestation: Cropland,0
2035,Florida,Reforestation: Cropland,0
2035,Georgia,Reforestation: Cropland,0
2035,Idaho,Reforestation: Cropland,0
2035,Illinois,Reforestation: Cropland,0
2035,Indiana,Reforestation: Cropland,0
2035,Iowa,Reforestation: Cropland,0
2035,Kansas,Reforestation: Cropland,344.25519999999995
2035,Kentucky,Reforestation: Cropland,0
2035,Louisiana,Reforestation: Cropland,0
2035,Maine,Reforestation: Cropland,0
2035,Maryland,Reforestation: Cropland,0
2035,Massachusetts,Reforestation: Cropland,0
2035,Michigan,Reforestation: Cropland,25148.4062
2035,Minnesota,Reforestation: Cropland,0
2035,Mississippi,Reforestation: Cropland,0
2035,Missouri,Reforestation: Cropland,2302.254599999999
2035,Montana,Reforestation: Cropland,0
2035,Nebraska,Reforestation: Cropland,0
2035,Nevada,Reforestation: Cropland,0
2035,New Hampshire,Reforestation: Cropland,0
2035,New Jersey,Reforestation: Cropland,0
2035,New Mexico,Reforestation: Cropland,0
2035,New York,Reforestation: Cropland,0
2035,North Carolina,Reforestation: Cropland,0
2035,North Dakota,Reforestation: Cropland,8552.0128
2035,Ohio,Reforestation: Cropland,0
2035,Oklahoma,Reforestation: Cropland,0
2035,Oregon,Reforestation: Cropland,4099.4858
2035,Pennsylvania,Reforestation: Cropland,0
2035,Rhode Island,Reforestation: Cropland,0
2035,South Carolina,Reforestation: Cropland,0
2035,South Dakota,Reforestation: Cropland,0
2035,Tennessee,Reforestation: Cropland,0
2035,Texas,Reforestation: Cropland,0
2035,Utah,Reforestation: Cropland,0
2035,Vermont,Reforestation: Cropland,0
2035,Virginia,Reforestation: Cropland,0
2035,Washington,Reforestation: Cropland,2340.481600000002
2035,West Virginia,Reforestation: Cropland,0
2035,Wisconsin,Reforestation: Cropland,0
2035,Wyoming,Reforestation: Cropland,0
2035,Alabama,Reforestation: Pasture,0
2035,Arizona,Reforestation: Pasture,0
2035,Arkansas,Reforestation: Pasture,0
2035,California,Reforestation: Pasture,40466
2035,Colorado,Reforestation: Pasture,0
2035,Connecticut,Reforestation: Pasture,0
2035,Delaware,Reforestation: Pasture,0
2035,Florida,Reforestation: Pasture,0
2035,Georgia,Reforestation: Pasture,0
2035,Idaho,Reforestation: Pasture,0
2035,Illinois,Reforestation: Pasture,0
2035,Indiana,Reforestation: Pasture,21728.8
2035,Iowa,Reforestation: Pasture,24347
2035,Kansas,Reforestation: Pasture,0
2035,Kentucky,Reforestation: Pasture,0
2035,Louisiana,Reforestation: Pasture,0
2035,Maine,Reforestation: Pasture,0
2035,Maryland,Reforestation: Pasture,0
2035,Massachusetts,Reforestation: Pasture,0
2035,Michigan,Reforestation: Pasture,0
2035,Minnesota,Reforestation: Pasture,0
2035,Mississippi,Reforestation: Pasture,0
2035,Missouri,Reforestation: Pasture,0
2035,Montana,Reforestation: Pasture,10579.4
2035,Nebraska,Reforestation: Pasture,0
2035,Nevada,Reforestation: Pasture,16357.4
2035,New Hampshire,Reforestation: Pasture,0
2035,New Jersey,Reforestation: Pasture,0
2035,New Mexico,Reforestation: Pasture,1931.8
2035,New York,Reforestation: Pasture,0
2035,North Carolina,Reforestation: Pasture,0
2035,North Dakota,Reforestation: Pasture,0
2035,Ohio,Reforestation: Pasture,0
2035,Oklahoma,Reforestation: Pasture,0
2035,Oregon,Reforestation: Pasture,0
2035,Pennsylvania,Reforestation: Pasture,0
2035,Rhode Island,Reforestation: Pasture,0
2035,South Carolina,Reforestation: Pasture,0
2035,South Dakota,Reforestation: Pasture,0
2035,Tennessee,Reforestation: Pasture,0
2035,Texas,Reforestation: Pasture,0
2035,Utah,Reforestation: Pasture,17410.8
2035,Vermont,Reforestation: Pasture,0
2035,Virginia,Reforestation: Pasture,0
2035,Washington,Reforestation: Pasture,0
2035,West Virginia,Reforestation: Pasture,0
2035,Wisconsin,Reforestation: Pasture,0
2035,Wyoming,Reforestation: Pasture,39396.8
2035,Alabama,Reforestation: Grassland,0
2035,Arizona,Reforestation: Grassland,0
2035,Arkansas,Reforestation: Grassland,0
2035,California,Reforestation: Grassland,22887.6
2035,Colorado,Reforestation: Grassland,0
2035,Connecticut,Reforestation: Grassland,0
2035,Delaware,Reforestation: Grassland,0
2035,Florida,Reforestation: Grassland,0
2035,Georgia,Reforestation: Grassland,0
2035,Idaho,Reforestation: Grassland,0
2035,Illinois,Reforestation: Grassland,0
2035,Indiana,Reforestation: Grassland,1991.6
2035,Iowa,Reforestation: Grassland,5516.6
2035,Kansas,Reforestation: Grassland,0
2035,Kentucky,Reforestation: Grassland,0
2035,Louisiana,Reforestation: Grassland,0
2035,Maine,Reforestation: Grassland,0
2035,Maryland,Reforestation: Grassland,0
2035,Massachusetts,Reforestation: Grassland,0
2035,Michigan,Reforestation: Grassland,0
2035,Minnesota,Reforestation: Grassland,0
2035,Mississippi,Reforestation: Grassland,0
2035,Missouri,Reforestation: Grassland,0
2035,Montana,Reforestation: Grassland,16585.4
2035,Nebraska,Reforestation: Grassland,0
2035,Nevada,Reforestation: Grassland,14588.8
2035,New Hampshire,Reforestation: Grassland,0
2035,New Jersey,Reforestation: Grassland,0
2035,New Mexico,Reforestation: Grassland,40320.2
2035,New York,Reforestation: Grassland,0
2035,North Carolina,Reforestation: Grassland,0
2035,North Dakota,Reforestation: Grassland,0
2035,Ohio,Reforestation: Grassland,0
2035,Oklahoma,Reforestation: Grassland,0
2035,Oregon,Reforestation: Grassland,0
2035,Pennsylvania,Reforestation: Grassland,0
2035,Rhode Island,Reforestation: Grassland,0
2035,South Carolina,Reforestation: Grassland,0
2035,South Dakota,Reforestation: Grassland,0
2035,Tennessee,Reforestation: Grassland,0
2035,Texas,Reforestation: Grassland,0
2035,Utah,Reforestation: Grassland,7834.2
2035,Vermont,Reforestation: Grassland,0
2035,Virginia,Reforestation: Grassland,0
2035,Washington,Reforestation: Grassland,0
2035,West Virginia,Reforestation: Grassland,0
2035,Wisconsin,Reforestation: Grassland,0
2035,Wyoming,Reforestation: Grassland,29084
2035,Alabama,Reforestation: Shrubland,0
2035,Arizona,Reforestation: Shrubland,0
2035,Arkansas,Reforestation: Shrubland,0
2035,California,Reforestation: Shrubland,6709.854200000013
2035,Colorado,Reforestation: Shrubland,0
2035,Connecticut,Reforestation: Shrubland,0
2035,Delaware,Reforestation: Shrubland,0
2035,Florida,Reforestation: Shrubland,0
2035,Georgia,Reforestation: Shrubland,0
2035,Idaho,Reforestation: Shrubland,33320.248999999996
2035,Illinois,Reforestation: Shrubland,0
2035,Indiana,Reforestation: Shrubland,0
2035,Iowa,Reforestation: Shrubland,0
2035,Kansas,Reforestation: Shrubland,0
2035,Kentucky,Reforestation: Shrubland,0
2035,Louisiana,Reforestation: Shrubland,0
2035,Maine,Reforestation: Shrubland,0
2035,Maryland,Reforestation: Shrubland,0
2035,Massachusetts,Reforestation: Shrubland,0
2035,Michigan,Reforestation: Shrubland,0
2035,Minnesota,Reforestation: Shrubland,0
2035,Mississippi,Reforestation: Shrubland,0
2035,Missouri,Reforestation: Shrubland,0
2035,Montana,Reforestation: Shrubland,13885.86499999999
2035,Nebraska,Reforestation: Shrubland,0
2035,Nevada,Reforestation: Shrubland,0
2035,New Hampshire,Reforestation: Shrubland,0
2035,New Jersey,Reforestation: Shrubland,0
2035,New Mexico,Reforestation: Shrubland,0
2035,New York,Reforestation: Shrubland,0
2035,North Carolina,Reforestation: Shrubland,0
2035,North Dakota,Reforestation: Shrubland,0
2035,Ohio,Reforestation: Shrubland,0
2035,Oklahoma,Reforestation: Shrubland,0
2035,Oregon,Reforestation: Shrubland,0
2035,Pennsylvania,Reforestation: Shrubland,0
2035,Rhode Island,Reforestation: Shrubland,0
2035,South Carolina,Reforestation: Shrubland,0
2035,South Dakota,Reforestation: Shrubland,0
2035,Tennessee,Reforestation: Shrubland,0
2035,Texas,Reforestation: Shrubland,0
2035,Utah,Reforestation: Shrubland,0
2035,Vermont,Reforestation: Shrubland,0
2035,Virginia,Reforestation: Shrubland,0
2035,Washington,Reforestation: Shrubland,0
2035,West Virginia,Reforestation: Shrubland,0
2035,Wisconsin,Reforestation: Shrubland,0
2035,Wyoming,Reforestation: Shrubland,131209.4678
2040,Alabama,Reforestation: Cropland,0
2040,Arizona,Reforestation: Cropland,0
2040,Arkansas,Reforestation: Cropland,0
2040,California,Reforestation: Cropland,0
2040,Colorado,Reforestation: Cropland,0
2040,Connecticut,Reforestation: Cropland,0
2040,Delaware,Reforestation: Cropland,0
2040,Florida,Reforestation: Cropland,0
2040,Georgia,Reforestation: Cropland,0
2040,Idaho,Reforestation: Cropland,0
2040,Illinois,Reforestation: Cropland,0
2040,Indiana,Reforestation: Cropland,0
2040,Iowa,Reforestation: Cropland,0
2040,Kansas,Reforestation: Cropland,0
2040,Kentucky,Reforestation: Cropland,0
2040,Louisiana,Reforestation: Cropland,0
2040,Maine,Reforestation: Cropland,0
2040,Maryland,Reforestation: Cropland,0
2040,Massachusetts,Reforestation: Cropland,0
2040,Michigan,Reforestation: Cropland,0
2040,Minnesota,Reforestation: Cropland,0
2040,Mississippi,Reforestation: Cropland,0
2040,Missouri,Reforestation: Cropland,0
2040,Montana,Reforestation: Cropland,0
2040,Nebraska,Reforestation: Cropland,9460.1598
2040,Nevada,Reforestation: Cropland,0
2040,New Hampshire,Reforestation: Cropland,0
2040,New Jersey,Reforestation: Cropland,0
2040,New Mexico,Reforestation: Cropland,1901.6907999999999
2040,New York,Reforestation: Cropland,0
2040,North Carolina,Reforestation: Cropland,0
2040,North Dakota,Reforestation: Cropland,0
2040,Ohio,Reforestation: Cropland,0
2040,Oklahoma,Reforestation: Cropland,0
2040,Oregon,Reforestation: Cropland,0
2040,Pennsylvania,Reforestation: Cropland,0
2040,Rhode Island,Reforestation: Cropland,0
2040,South Carolina,Reforestation: Cropland,0
2040,South Dakota,Reforestation: Cropland,0
2040,Tennessee,Reforestation: Cropland,0
2040,Texas,Reforestation: Cropland,0
2040,Utah,Reforestation: Cropland,1723.8257999999998
2040,Vermont,Reforestation: Cropland,0
2040,Virginia,Reforestation: Cropland,0
2040,Washington,Reforestation: Cropland,0
2040,West Virginia,Reforestation: Cropland,0
2040,Wisconsin,Reforestation: Cropland,0
2040,Wyoming,Reforestation: Cropland,0
2040,Alabama,Reforestation: Pasture,0
2040,Arizona,Reforestation: Pasture,0
2040,Arkansas,Reforestation: Pasture,0
2040,California,Reforestation: Pasture,10116.400000000005
2040,Colorado,Reforestation: Pasture,0
2040,Connecticut,Reforestation: Pasture,0
2040,Delaware,Reforestation: Pasture,0
2040,Florida,Reforestation: Pasture,0
2040,Georgia,Reforestation: Pasture,0
2040,Idaho,Reforestation: Pasture,0
2040,Illinois,Reforestation: Pasture,0
2040,Indiana,Reforestation: Pasture,0
2040,Iowa,Reforestation: Pasture,0
2040,Kansas,Reforestation: Pasture,0
2040,Kentucky,Reforestation: Pasture,0
2040,Louisiana,Reforestation: Pasture,0
2040,Maine,Reforestation: Pasture,0
2040,Maryland,Reforestation: Pasture,0
2040,Massachusetts,Reforestation: Pasture,0
2040,Michigan,Reforestation: Pasture,0
2040,Minnesota,Reforestation: Pasture,0
2040,Mississippi,Reforestation: Pasture,0
2040,Missouri,Reforestation: Pasture,0
2040,Montana,Reforestation: Pasture,0
2040,Nebraska,Reforestation: Pasture,0
2040,Nevada,Reforestation: Pasture,0
2040,New Hampshire,Reforestation: Pasture,0
2040,New Jersey,Reforestation: Pasture,0
2040,New Mexico,Reforestation: Pasture,0
2040,New York,Reforestation: Pasture,0
2040,North Carolina,Reforestation: Pasture,0
2040,North Dakota,Reforestation: Pasture,0
2040,Ohio,Reforestation: Pasture,0
2040,Oklahoma,Reforestation: Pasture,0
2040,Oregon,Reforestation: Pasture,0
2040,Pennsylvania,Reforestation: Pasture,0
2040,Rhode Island,Reforestation: Pasture,0
2040,South Carolina,Reforestation: Pasture,0
2040,South Dakota,Reforestation: Pasture,0
2040,Tennessee,Reforestation: Pasture,0
2040,Texas,Reforestation: Pasture,0
2040,Utah,Reforestation: Pasture,0
2040,Vermont,Reforestation: Pasture,0
2040,Virginia,Reforestation: Pasture,0
2040,Washington,Reforestation: Pasture,0
2040,West Virginia,Reforestation: Pasture,0
2040,Wisconsin,Reforestation: Pasture,0
2040,Wyoming,Reforestation: Pasture,0
2040,Alabama,Reforestation: Grassland,0
2040,Arizona,Reforestation: Grassland,0
2040,Arkansas,Reforestation: Grassland,0
2040,California,Reforestation: Grassland,5721.8
2040,Colorado,Reforestation: Grassland,0
2040,Connecticut,Reforestation: Grassland,0
2040,Delaware,Reforestation: Grassland,0
2040,Florida,Reforestation: Grassland,0
2040,Georgia,Reforestation: Grassland,0
2040,Idaho,Reforestation: Grassland,0
2040,Illinois,Reforestation: Grassland,0
2040,Indiana,Reforestation: Grassland,0
2040,Iowa,Reforestation: Grassland,0
2040,Kansas,Reforestation: Grassland,0
2040,Kentucky,Reforestation: Grassland,0
2040,Louisiana,Reforestation: Grassland,0
2040,Maine,Reforestation: Grassland,0
2040,Maryland,Reforestation: Grassland,0
2040,Massachusetts,Reforestation: Grassland,0
2040,Michigan,Reforestation: Grassland,0
2040,Minnesota,Reforestation: Grassland,0
2040,Mississippi,Reforestation: Grassland,0
